session_id,participant_id,video_id,emotion,ecg_ecg_meanibi,ecg_ecg_hrv,ecg_ecg_mse1,ecg_ecg_mse2,ecg_ecg_mse3,ecg_ecg_mse4,ecg_ecg_mse5,ecg_ecg_sp0001,ecg_ecg_sp0102,ecg_ecg_sp0203,ecg_ecg_sp0304,ecg_ecg_energyratio,ecg_ecg_tachogram_lf,ecg_ecg_tachogram_mf,ecg_ecg_tachogram_hf,ecg_ecg_tachogram_energy_ratio,ecg_ecg_meanqrs_amp,ecg_ecg_stdqrs_amp,ecg_ecg_varqrs_amp,ecg_ecg_delay,gsr_std_amppeaks,gsr_var_amppeaks,gsr_std_risetime,gsr_var_risetime,gsr_std_pospeaks,gsr_var_pospeaks,gsr_nbpeaks,gsr_amppeaks,gsr_risetime,gsr_pospeaks
1,9,5,disgust,0.9552568843560073,0.024116505205073573,0.0005816058233063406,9.5,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,0.7091475219063865,-0.6140312042156005,-10.54149484982791,-9.423759709595947,-9.841582400948832,8.570224247920395,4.035230521518428,-1.229631256333155,-1.2568508468597452,-0.44257135464547775,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
1,9,6,anger,0.961665143236866,0.02294239377993648,0.000526353432353668,9.5,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,0.7605884613554779,-0.6140887454616553,-10.336809035384697,-9.437849966318106,-9.889781772264538,8.557933092800907,3.9312906551041973,-2.795936995944652,-1.8684768232167503,-1.355399577375534,494.39306502095843,33.271449440851065,468.7533782877923,522.0322296090351,0.0,0.0,0.0,0.0,0.0,0.0
1,9,7,fear,0.9431715047766152,0.020321748980520377,0.00041297348162728094,9.5,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,1.085540207100757,-0.6143201473528884,-10.373778586162183,-9.436512196185424,-9.874960816414026,8.559516485188334,3.912915368272928,-2.0940762236113577,-1.660855325537892,-0.9298491975676575,262.7793842668508,85.21321238392882,180.30916085845752,353.22740517940633,86.05139262862606,7404.842173325959,1.6697867117570484,2.7881876627604165,982.514588526128,965334.9166666666
1,10,1,happy,0.9750545131396585,0.014296802144164877,0.00020439855154939744,9.5,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,0.9264578492295994,-0.6143642083542034,-10.442305357524642,-9.441299338648399,-9.790820252966325,8.552293869973521,3.838669742529067,-2.509670193051204,-1.7922518443662439,-1.2263722846170702,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
1,10,2,sad,0.9627111476646065,0.020000659919652754,0.0004000263972216041,9.5,1.7240004267723212,0.24448523859559554,0.15848576248015273,0.2992560561244992,0.4273509092917483,0.5842124971962767,0.8914960732609387,-0.6141502503403267,-10.382754018827423,-9.461360542243709,-9.781713984307805,8.55884634287079,3.981103297600005,-1.205201446061218,-1.0780303123957902,-0.4151467952075751,610.2953555051475,74.07225228799408,624.6297589652024,654.6841414033645,26.97295767912719,727.5404459599864,1.0826820959235142,1.1722005208333335,349.1375087268625,121897.0
1,10,3,neutral,0.9585078233391032,0.021103509902174494,0.000445358130191177,9.5,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,0.798920834005098,-0.6140552537181074,-10.323452516367363,-9.487369355501963,-9.834495940922466,8.550287044168936,3.923647510986945,-1.7197422373983544,-1.4998208866823466,-0.7095153672106199,355.89502852909413,24.728800534810503,348.76933439055404,373.7424241851122,10.92610422947312,119.37975363331039,0.577508821406291,0.3335164388020833,1156.1500767633931,1336683.0
1,10,5,disgust,0.9552568843560073,0.024116505205073573,0.0005816058233063406,9.5,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,0.7091475219063865,-0.6140312042156005,-10.54149484982791,-9.423759709595947,-9.841582400948832,8.570224247920395,4.035230521518428,-1.229631256333155,-1.2568508468597452,-0.44257135464547775,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
1,10,6,anger,0.961665143236866,0.02294239377993648,0.000526353432353668,9.5,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,0.7605884613554779,-0.6140887454616553,-10.336809035384697,-9.437849966318106,-9.889781772264538,8.557933092800907,3.9312906551041973,-2.795936995944652,-1.8684768232167503,-1.355399577375534,494.39306502095843,33.271449440851065,468.7533782877923,522.0322296090351,0.0,0.0,0.0,0.0,0.0,0.0
1,10,7,fear,0.9431715047766152,0.020321748980520377,0.00041297348162728094,9.5,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,1.085540207100757,-0.6143201473528884,-10.373778586162183,-9.436512196185424,-9.874960816414026,8.559516485188334,3.912915368272928,-2.0940762236113577,-1.660855325537892,-0.9298491975676575,262.7793842668508,85.21321238392882,180.30916085845752,353.22740517940633,86.05139262862606,7404.842173325959,1.6697867117570484,2.7881876627604165,982.514588526128,965334.9166666666
1,11,1,happy,0.9536066023909877,0.023709709496520993,0.0005621503244094178,9.5,1.265085766017972,0.08162755711551681,0.15017923517179252,0.2825247634446362,0.45132011956227414,0.5618111784988584,0.7946835997793681,-0.6144834326927189,-10.312771054552073,-9.465431770030948,-9.823626033357742,8.558798416186505,3.390602053899954,-4.312277291971433,-3.751602193872516,11.94536182811229,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
1,11,2,sad,0.9536066023909877,0.023709709496520993,0.0005621503244094178,9.5,1.265085766017972,0.08162755711551681,0.15017923517179252,0.2825247634446362,0.45132011956227414,0.5618111784988584,0.7946835997793681,-0.6144834326927189,-10.312771054552073,-9.465431770030948,-9.823626033357742,8.558798416186505,3.390602053899954,-4.312277291971433,-3.751602193872516,11.94536182811229,279.76011979546354,19.098387987851098,256.86625659339717,299.84982902193576,7.2609891957628525,52.72196410098488,0.2043980539367364,0.041778564453125,327.3904396893715,107184.5
1,11,3,neutral,0.9026925660918925,0.049963415430773074,0.002496342881508013,9.5,1.5346512974038273,0.18248282062208482,0.2272892486939162,0.4356591603097576,0.7055697005585025,0.8607780219438963,1.0740064778659095,-0.6142328040349837,-10.096457826165228,-9.438127703998713,-9.940516866009359,8.541858310421793,3.7315829942817764,-2.4650221090944493,-1.9663563093429366,-1.3964337442473318,711.0574146217613,40.442059706236556,675.1847584266575,755.9911487264651,16.800524493654674,282.2576232618906,0.2320194125768359,0.0538330078125,341.5325753131024,116644.5
1,11,5,disgust,0.8471723116279584,0.053179599604504364,0.002828069814095401,9.5,1.471700377128712,0.1451547468368692,0.1357712860461678,0.26280418528883925,0.3887467248732558,0.5776978682497821,0.6510356952098184,-0.6152832574646983,-10.102179140338425,-9.46832336276587,-9.688038315929655,8.473090804008445,3.646605317462996,-3.54079314310107,-3.1136406246000026,-6.64357919111029,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
1,11,6,anger,0.9376076862844646,0.040414240234347754,0.0016333108137195729,9.5,1.59591654172256,0.19911732301985724,0.18877244591935963,0.3416516784627619,0.48414675697045534,0.7042955680425597,0.8930130470048094,-0.6145518025357267,-10.136129927011982,-9.421731784368339,-9.96779264734152,8.525551468308574,3.8583874253902026,-1.7586511988822848,-2.1645913417350244,-1.038289801147226,494.39306502095843,33.271449440851065,468.7533782877923,522.0322296090351,0.0,0.0,0.0,0.0,0.0,0.0
1,11,7,fear,0.9015692969145193,0.07176134134055087,0.005149690110995056,9.5,0.28748463277462316,0.13712735364641515,0.5170133368741562,0.8012067531869367,0.9435909078716074,1.0837697156301807,1.1471239400937834,-0.6140158589981722,-10.445868405683271,-9.446986794910504,-9.8494068668956,8.567225293885455,0.6524457418340694,-1.5151181600077546,-1.7673075047960778,1.3590188580710933,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
1,12,1,happy,0.9750545131396585,0.014296802144164877,0.00020439855154939744,9.5,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,0.9264578492295994,-0.6143642083542034,-10.442305357524642,-9.441299338648399,-9.790820252966325,8.552293869973521,3.838669742529067,-2.509670193051204,-1.7922518443662439,-1.2263722846170702,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
1,12,2,sad,0.9627111476646065,0.020000659919652754,0.0004000263972216041,9.5,1.7240004267723212,0.24448523859559554,0.15848576248015273,0.2992560561244992,0.4273509092917483,0.5842124971962767,0.8914960732609387,-0.6141502503403267,-10.382754018827423,-9.461360542243709,-9.781713984307805,8.55884634287079,3.981103297600005,-1.205201446061218,-1.0780303123957902,-0.4151467952075751,279.76011979546354,19.098387987851098,256.86625659339717,299.84982902193576,7.2609891957628525,52.72196410098488,0.2043980539367364,0.041778564453125,327.3904396893715,107184.5
1,12,3,neutral,0.9585078233391032,0.021103509902174494,0.000445358130191177,9.5,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,0.798920834005098,-0.6140552537181074,-10.323452516367363,-9.487369355501963,-9.834495940922466,8.550287044168936,3.923647510986945,-1.7197422373983544,-1.4998208866823466,-0.7095153672106199,711.0574146217613,40.442059706236556,675.1847584266575,755.9911487264651,16.800524493654674,282.2576232618906,0.2320194125768359,0.0538330078125,341.5325753131024,116644.5
1,12,5,disgust,0.9552568843560073,0.024116505205073573,0.0005816058233063406,9.5,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,0.7091475219063865,-0.6140312042156005,-10.54149484982791,-9.423759709595947,-9.841582400948832,8.570224247920395,4.035230521518428,-1.229631256333155,-1.2568508468597452,-0.44257135464547775,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
1,12,6,anger,0.961665143236866,0.02294239377993648,0.000526353432353668,9.5,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,0.7605884613554779,-0.6140887454616553,-10.336809035384697,-9.437849966318106,-9.889781772264538,8.557933092800907,3.9312906551041973,-2.795936995944652,-1.8684768232167503,-1.355399577375534,494.39306502095843,33.271449440851065,468.7533782877923,522.0322296090351,0.0,0.0,0.0,0.0,0.0,0.0
1,12,7,fear,0.9431715047766152,0.020321748980520377,0.00041297348162728094,9.5,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,1.085540207100757,-0.6143201473528884,-10.373778586162183,-9.436512196185424,-9.874960816414026,8.559516485188334,3.912915368272928,-2.0940762236113577,-1.660855325537892,-0.9298491975676575,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
2,2,1,happy,0.9750545131396585,0.014296802144164877,0.00020439855154939744,9.5,1.6429410119517347,0.17858109807307374,0.20719851817275486,0.3911296024940397,0.5947071077466928,0.8104612830307134,0.9264578492295994,-0.6143642083542034,-10.442305357524642,-9.441299338648399,-9.790820252966325,8.552293869973521,3.838669742529067,-2.509670193051204,-1.7922518443662439,-1.2263722846170702,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
2,2,2,sad,0.9627111476646065,0.020000659919652754,0.0004000263972216041,9.5,1.7240004267723212,0.24448523859559554,0.15848576248015273,0.2992560561244992,0.4273509092917483,0.5842124971962767,0.8914960732609387,-0.6141502503403267,-10.382754018827423,-9.461360542243709,-9.781713984307805,8.55884634287079,3.981103297600005,-1.205201446061218,-1.0780303123957902,-0.4151467952075751,610.2953555051475,74.07225228799408,624.6297589652024,654.6841414033645,26.97295767912719,727.5404459599864,1.0826820959235142,1.1722005208333335,349.1375087268625,121897.0
2,2,3,neutral,0.9585078233391032,0.021103509902174494,0.000445358130191177,9.5,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,0.798920834005098,-0.6140552537181074,-10.323452516367363,-9.487369355501963,-9.834495940922466,8.550287044168936,3.923647510986945,-1.7197422373983544,-1.4998208866823466,-0.7095153672106199,112.62629295396225,6.229608898718788,107.15391700722742,115.13230188534988,9.673982444621222,93.58593633883959,0.21121461349946685,0.044611612955729164,1604.8928053507707,2575680.9166666665
2,2,5,disgust,0.9552568843560073,0.024116505205073573,0.0005816058233063406,9.5,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,0.7091475219063865,-0.6140312042156005,-10.54149484982791,-9.423759709595947,-9.841582400948832,8.570224247920395,4.035230521518428,-1.229631256333155,-1.2568508468597452,-0.44257135464547775,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
2,2,6,anger,0.961665143236866,0.02294239377993648,0.000526353432353668,9.5,1.7294242087244855,0.19360814640190663,0.16394606142599705,0.29915971451188844,0.4565711190416607,0.663037379088575,0.7605884613554779,-0.6140887454616553,-10.336809035384697,-9.437849966318106,-9.889781772264538,8.557933092800907,3.9312906551041973,-2.795936995944652,-1.8684768232167503,-1.355399577375534,741.2567144414861,28.999838068234165,715.9650671064564,770.5232251264063,0.0,0.0,0.0,0.0,0.0,0.0
2,2,7,fear,0.9431715047766152,0.020321748980520377,0.00041297348162728094,9.5,1.6845218201472352,0.11646383185015766,0.2298244143050422,0.41203111987905494,0.5548279659493678,0.8491882201183725,1.085540207100757,-0.6143201473528884,-10.373778586162183,-9.436512196185424,-9.874960816414026,8.559516485188334,3.912915368272928,-2.0940762236113577,-1.660855325537892,-0.9298491975676575,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
2,8,1,happy,0.9296332875243513,0.027740553862775883,0.0007695383286135699,9.5,1.4354432684134453,0.11258847012657727,0.1856305226659099,0.35741267912527197,0.5283600096561918,0.6872648106568787,0.790221029251767,-0.6163687524498811,-9.576625142873118,-9.407409755449864,-9.869548575544007,8.4791000630703,3.617004934802713,-3.355930465762491,-3.310561871319713,-10.951236512320868,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
2,8,2,sad,0.9273235087411148,0.02984804971536858,0.0008909060718111144,9.5,1.4110815097060856,0.07191750305771735,0.24122673986995066,0.480908862727998,0.6816810434723011,0.9010232597433667,1.0939719091116076,-0.6222197269349884,-8.860002023642776,-9.259565024743122,-9.602293172792072,7.970408711154853,3.519574240678256,-2.789854371246301,-2.6567024477259786,-3.2332200380556406,279.76011979546354,19.098387987851098,256.86625659339717,299.84982902193576,7.2609891957628525,52.72196410098488,0.2043980539367364,0.041778564453125,327.3904396893715,107184.5
2,8,3,neutral,0.9193739362368297,0.04042197243743668,0.0016339358557328904,9.5,1.4128164632956548,0.12398787469339034,0.22129465592240444,0.4040694344691896,0.6029960835656478,0.820771106053775,1.215022640512521,-0.6167260717611992,-10.005462775599824,-9.453737823596514,-9.927217097776053,8.519302430920973,3.6205576608853054,-2.400585161808717,-2.1082858435969447,-1.5874032263017253,355.89502852909413,24.728800534810503,348.76933439055404,373.7424241851122,10.92610422947312,119.37975363331039,0.577508821406291,0.3335164388020833,1156.1500767633931,1336683.0
2,8,5,disgust,0.9552568843560073,0.024116505205073573,0.0005816058233063406,9.5,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,0.7091475219063865,-0.6140312042156005,-10.54149484982791,-9.423759709595947,-9.841582400948832,8.570224247920395,4.035230521518428,-1.229631256333155,-1.2568508468597452,-0.44257135464547775,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
2,8,6,anger,0.9245433701871517,0.037417639586704896,0.0014000797522405455,9.5,1.246522057606057,0.11035002044799938,0.1454008463053119,0.28690537338360866,0.43037383447496785,0.590199211307503,0.7088955375280844,-0.6215906404615381,-9.1706262898707,-9.288339763256435,-9.867816964458163,8.407800904886036,3.2840049281167683,-4.129502331996214,-3.624024849099437,12.144883511712543,494.39306502095843,33.271449440851065,468.7533782877923,522.0322296090351,0.0,0.0,0.0,0.0,0.0,0.0
2,8,7,fear,0.9190163986352478,0.03242957854337004,0.0010516775645006062,9.5,1.5400086097591563,0.13609348636979055,0.14877778918862913,0.28710851350287686,0.4352292100146183,0.5493592877682336,0.6590678669070827,-0.6127617221717508,-9.29586210315446,-9.305205884514738,-9.717297061282611,8.34829878024771,3.7862565807582973,-3.0124488898275317,-3.4083811510646638,-7.972068711294371,262.7793842668508,85.21321238392882,180.30916085845752,353.22740517940633,86.05139262862606,7404.842173325959,1.6697867117570484,2.7881876627604165,982.514588526128,965334.9166666666
2,9,1,happy,0.9216082507599352,0.05415512857247544,0.002932777950701346,9.5,1.2068483667913699,0.07840057337045704,0.19920027473301707,0.38533252947681274,0.5434372093547517,0.7540178956469712,0.9227216222044455,-0.6138958803016932,-10.444658101353149,-9.453091973826243,-9.858640131873498,8.5689367577365,3.2691780951413856,-3.046089787320524,-3.3704579188297625,30.07597837741989,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
2,9,2,sad,0.04731774632394834,0.1682057320288387,0.028293168287357496,9.5,1.2190821091442132,0.1702662270583421,0.09700236613022682,0.19450516968280304,0.2936707325801037,0.3755959313276835,0.4647079416710252,-0.578255207082476,-6.7432887992423955,-8.595735865221627,-9.198675633636794,7.1875194013262265,3.1570116975472353,-4.382112146691543,-3.8110489278015693,6.700095872199019,1220.640366638839,55.89486558721856,1180.686372092242,1252.6835064056904,15.523014525269637,240.96397995173217,1.9328689192789519,3.735982259114583,557.7744466478663,311112.3333333334
2,9,3,neutral,0.8691402340523674,0.13844525755235285,0.01916708933873731,9.5,1.264714716632647,0.09553959876210233,0.19725920574312794,0.38552513232431895,0.6047980107286556,0.759927661763956,0.9455611141742682,-0.6123970443880004,-9.318228516252432,-8.677948207831513,-9.72956571566733,8.025844045079374,3.3825072648324914,-2.9702464959178885,-2.8272530045580133,-5.3493448108792725,829.7390897740501,43.07457410699356,790.385894009682,865.5461235775946,0.0,0.0,0.0,0.0,0.0,0.0
2,9,5,disgust,0.9305345137532499,0.053660550083906626,0.0028794546353074517,9.5,1.2357673350749974,0.13298396434654355,0.12938520104520604,0.2528959563663653,0.3901607417347183,0.5128540220273833,0.6095821022139031,-0.6140180992249251,-10.435594196326775,-9.44928739984767,-9.848781585966455,8.566449017295184,3.311045424407428,-4.276459631423165,-3.683532379551674,11.480830596516055,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
2,9,6,anger,0.9152387396010258,0.06212372411731544,0.0038593570982043204,9.5,1.2457764684413708,0.07280854075546384,0.15786756759126824,0.32940965906471564,0.4678082386822999,0.6074917359814515,0.8154159654875868,-0.627256366626816,-9.16884362894121,-8.818801563108979,-9.180300432126202,7.941127720063613,3.284467377548984,-3.814156734094529,-4.254387349573127,3.9324447831862837,494.39306502095843,33.271449440851065,468.7533782877923,522.0322296090351,0.0,0.0,0.0,0.0,0.0,0.0
2,9,7,fear,0.9080089947371071,0.06849563568284944,0.004691652107597638,9.5,1.290521268242353,0.10293399508570715,0.1526481163485236,0.30660305984073194,0.458337910429773,0.5897255894067931,0.752336051950276,-0.6270530592640639,-9.345092078030026,-8.98301623527804,-9.891951519629,8.194021121172698,3.2982895172221385,-3.680825266342187,-3.7454057665469636,8.23236747020596,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
2,11,1,happy,0.8633645029125548,0.050674707032296665,0.002567925932809097,9.5,1.5227926072535345,0.14449334997288565,0.18318637071632404,0.3252965113427515,0.5430066185640869,0.6931471805599453,0.8574502318512216,-0.61499592927511,-10.049918903692864,-9.486737227592444,-9.87876484162041,8.570886981161486,3.7553652455107063,-2.297996593140049,-2.4314856127450675,-1.735804778822256,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
2,11,2,sad,0.9111221332555577,0.04093949143479888,0.001676041958939971,9.5,1.6358764571424245,0.1160653302322401,0.1882663726032752,0.3896032038076978,0.5515728491359624,0.8085118353520472,0.925952642785892,-0.6148524207420922,-10.204534620392712,-9.463229621325265,-9.850802686969462,8.541489485542392,3.8928733451474793,-3.2457818417341158,-2.6617434134047095,-2.636425090517809,610.2953555051475,74.07225228799408,624.6297589652024,654.6841414033645,26.97295767912719,727.5404459599864,1.0826820959235142,1.1722005208333335,349.1375087268625,121897.0
2,11,3,neutral,0.884028423330477,0.11693757912169117,0.013674397410841784,9.5,1.4635606134412806,0.45177320230610324,0.061685820100841254,0.1271283405816226,0.1809979298634463,0.23202957325361553,0.26086324563736696,-0.6125905507188948,-9.494996479451874,-8.66246065612761,-9.2056295554782,7.886040121197905,3.589923880481505,0.7169600903501931,0.7941924862421771,0.16353582578055256,355.89502852909413,24.728800534810503,348.76933439055404,373.7424241851122,10.92610422947312,119.37975363331039,0.577508821406291,0.3335164388020833,1156.1500767633931,1336683.0
2,11,5,disgust,0.8854694694169177,0.04797178242895798,0.002301291909411281,9.5,1.6273179399065738,0.15922005971316314,0.16649469518222546,0.29438831373186425,0.4143698864511241,0.593892222464604,0.8518588717147662,-0.6137717317323423,-9.944839783152398,-9.552204083819618,-9.713046687223372,8.474105291944374,3.7649878365179363,-2.555435049541085,-2.219633537109124,-1.6536240592326865,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
2,11,6,anger,0.9344617618912641,0.033543546586812106,0.001125169517621634,9.5,1.632028380473182,0.10188552774196549,0.17364202307423182,0.2979596552100212,0.46430560813109784,0.6672234955501538,0.8109302162163288,-0.6147792133589277,-10.398881804394538,-9.3578099820534,-9.920192665452685,8.54074343561887,3.838551417394857,-3.1586446016102787,-2.920722623331588,-3.4414311492961756,741.2567144414861,28.999838068234165,715.9650671064564,770.5232251264063,0.0,0.0,0.0,0.0,0.0,0.0
2,11,7,fear,0.8515155286311333,0.048618740425485356,0.002363781920560724,9.5,1.7330598158826318,0.21751824788455426,0.13370387084957433,0.250032102822009,0.3622929362429557,0.5444988388725787,0.66383279289117,-0.6144843402913683,-10.555879880105646,-9.37462944799159,-9.793074187511815,8.52487289474257,3.9553740200235112,-1.3128995235770444,-0.05089702493607246,-0.3362549005228913,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
2,12,1,happy,0.9655782810206197,0.023158417398361494,0.0005363122963967323,9.5,1.6161560709227225,0.2813713035789729,0.1290350218135276,0.2484890597458636,0.33242855945740357,0.47667234144077364,0.6734744149612404,-0.6129675816288165,-9.765537529561016,-9.15487969244512,-9.810282988100978,8.415918684135494,3.77484535625674,-0.49828064070714084,0.4392770349092326,-0.11824066660989298,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
2,12,2,sad,0.954646212671086,0.029607568379404443,0.0008766081053411097,9.5,1.6788249383495168,0.20575149619374453,0.15524128208219928,0.29714152154278706,0.44644903283685355,0.565006636570299,0.7378079513873661,-0.6140589498531154,-10.6614643557387,-9.418939459537974,-9.835046989174032,8.558806134868796,3.880105391357681,-1.9770823942165474,-2.5969186696921454,-1.5407597045972838,610.2953555051475,74.07225228799408,624.6297589652024,654.6841414033645,26.97295767912719,727.5404459599864,1.0826820959235142,1.1722005208333335,349.1375087268625,121897.0
2,12,3,neutral,0.9585078233391032,0.021103509902174494,0.000445358130191177,9.5,1.6820935578414427,0.12808916799856354,0.17669494348422032,0.35386584669615073,0.5002219355051205,0.6500076878993276,0.798920834005098,-0.6140552537181074,-10.323452516367363,-9.487369355501963,-9.834495940922466,8.550287044168936,3.923647510986945,-1.7197422373983544,-1.4998208866823466,-0.7095153672106199,112.62629295396225,6.229608898718788,107.15391700722742,115.13230188534988,9.673982444621222,93.58593633883959,0.21121461349946685,0.044611612955729164,1604.8928053507707,2575680.9166666665
2,12,5,disgust,0.9552568843560073,0.024116505205073573,0.0005816058233063406,9.5,1.766650229166366,0.25651009558990484,0.1471862813963273,0.29837239038894253,0.41753327432165,0.6043159668533294,0.7091475219063865,-0.6140312042156005,-10.54149484982791,-9.423759709595947,-9.841582400948832,8.570224247920395,4.035230521518428,-1.229631256333155,-1.2568508468597452,-0.44257135464547775,368.8733966080723,35.429211940831756,325.1440531761392,395.839520256092,29.230231180804545,854.4064148832782,0.4295395105001741,0.18450419108072916,1183.2544105136478,1400091.0
2,12,6,anger,0.9120458732317531,0.13035762170547752,0.016993109536708385,9.5,1.6467944253124425,0.4476909572669149,0.1272170003624377,0.2371099281730857,0.3277098585422269,0.4517104361984102,0.6104047534898915,-0.6146538435424114,-10.157205484401729,-9.391521416622995,-9.918936046618951,8.505707272093419,3.908890315085602,0.3766767775388354,-0.3335271812270789,0.10535343220712988,741.2567144414861,28.999838068234165,715.9650671064564,770.5232251264063,0.0,0.0,0.0,0.0,0.0,0.0
2,12,7,fear,0.9215334318613894,0.03535277972900218,0.0012498190345673474,9.5,1.424088100744849,0.16937864185489712,0.17341116256866704,0.3122621330872474,0.4841381401806404,0.6665801531752236,0.8629231782902844,-0.6137799527087135,-10.313657891297785,-9.392394654981388,-9.878199026984989,8.543709405295111,3.6479307584920884,-1.696066123084702,-2.6379245439076433,-1.6792630565966646,385.59509505226424,11.61462530073418,376.8334101937756,394.492079281941,12.269989028039502,150.55263074820976,0.4581483409811172,0.20989990234375,958.4948269726516,918712.3333333333
3,8,1,happy,0.9216103632940376,0.033785254370177785,0.0011414434128576172,9.5,1.4470130394314762,0.19562221228546245,0.11910939764044322,0.2389630902591025,0.37100476949355726,0.4685232440753013,0.6185970240081275,-0.6137864664286242,-10.53727022011317,-9.436710603291091,-9.837947984720243,8.574102750633697,3.6359303913187704,-2.5053878329502375,-3.114601471527738,-4.8057718224312,255.13834766036197,9.780234504578184,247.04150405741603,265.1071040558217,1.7815908419478435,3.1740659281124257,0.9004562916672442,0.810821533203125,2160.9183233060894,4669568.0
